user_id	no_of_login	orders	login_time	creation_time
99160	1	1	2021-07-01 00:00:33.000	2021-07-11 22:59:43.0
99160	1	1	2021-07-01 00:00:33.000	2021-07-30 07:43:51.0
99160	1	1	2021-07-01 00:00:33.000	2021-07-30 07:47:29.0
99160	1	1	2021-07-01 00:00:33.000	2021-07-30 08:24:19.0
83272	1	1	2021-07-01 00:00:38.000	2021-07-04 05:37:18.0
83272	1	1	2021-07-01 00:00:42.000	2021-07-04 05:37:18.0
99160	1	1	2021-07-01 00:02:38.000	2021-07-11 22:59:43.0
99160	1	1	2021-07-01 00:02:38.000	2021-07-30 07:43:51.0
99160	1	1	2021-07-01 00:02:38.000	2021-07-30 07:47:29.0
99160	1	1	2021-07-01 00:02:38.000	2021-07-30 08:24:19.0
51092	1	1	2021-07-01 00:03:08.000	2021-07-21 05:31:44.0
51092	1	1	2021-07-01 00:03:08.000	2021-07-21 11:16:01.0
51092	1	1	2021-07-01 00:03:08.000	2022-07-19 10:28:50.0
51092	1	1	2021-07-01 00:03:08.000	2022-07-20 09:31:06.0
51092	1	1	2021-07-01 00:03:08.000	2022-07-21 10:25:38.0
51092	1	1	2021-07-01 00:03:08.000	2022-07-22 08:39:04.0
51092	1	1	2021-07-01 00:03:08.000	2022-07-23 11:57:39.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-02 02:53:59.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-02 13:42:11.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-03 05:28:55.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-04 13:24:51.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-07 14:53:16.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-08 08:52:01.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-08 08:53:12.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-13 08:26:32.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-15 07:50:30.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-15 07:57:00.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-15 08:38:40.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-17 08:50:17.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-17 09:25:42.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-19 07:00:19.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-21 06:19:07.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-21 06:51:02.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-21 07:01:32.0
87136	1	1	2021-07-01 00:03:08.000	2021-07-30 05:41:15.0
99752	1	1	2021-07-01 00:04:55.000	2021-07-01 08:58:01.0
99752	1	1	2021-07-01 00:04:55.000	2021-07-27 14:02:43.0
99752	1	1	2021-07-01 00:04:55.000	2022-07-09 07:21:11.0
99752	1	1	2021-07-01 00:04:55.000	2022-07-19 05:03:25.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-02 02:53:59.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-02 13:42:11.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-03 05:28:55.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-04 13:24:51.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-07 14:53:16.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-08 08:52:01.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-08 08:53:12.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-13 08:26:32.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-15 07:50:30.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-15 07:57:00.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-15 08:38:40.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-17 08:50:17.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-17 09:25:42.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-19 07:00:19.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-21 06:19:07.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-21 06:51:02.0
87136	1	1	2021-07-01 00:05:03.000	2021-07-21 07:01:32.0
